Country, GDP
Lesotho,969167237.30
Lesotho,1711470585.50
Lesotho,2088021624.10
Lesotho,771261707.80
Lesotho,815946782.00
Lesotho,1368346474.40
Lesotho,859088528.00
Lesotho,369351669.90
Lesotho,302989222.50
Lesotho,1597476793.40
Lesotho,720546984.60
Lesotho,434188034.20
Lesotho,544583156.20
Lesotho,656752929.10
Lesotho,2187417431.60
Lesotho,801538587.40
Lesotho,819420074.90
Lesotho,247678018.60
Lesotho,451443169.30
Lesotho,1234215384.90
Lesotho,706400239.30
Lesotho,2384023629.70
Lesotho,290590809.60
Lesotho,326947872.50
Lesotho,2523356488.70
Lesotho,355443856.00
Lesotho,608771230.90
Lesotho,431561376.50
Lesotho,755041117.50
Lesotho,2147680334.70
Lesotho,721608470.80
Lesotho,1630672202.60
Lesotho,429733890.50
Liberia,467000000.60
Liberia,134800000.00
Liberia,408999999.50
Liberia,515000000.70
Liberia,1292697079.80
Liberia,223500000.00
Liberia,851296100.00
Liberia,348000000.00
Liberia,529064645.60
Liberia,1945491845.70
Liberia,846514500.00
Liberia,441800019.10
Liberia,159400000.00
Liberia,786300000.00
Liberia,1155145665.30
Liberia,295900000.00
Liberia,1733827746.20
Liberia,384400000.00
Liberia,854711500.00
Liberia,972800000.00
Liberia,840964400.00
Liberia,132200000.00
Liberia,1537753174.40
Liberia,850040458.80
Liberia,535999999.40
Liberia,848478300.00
Liberia,2026939595.30
Liberia,739027160.80
Liberia,823374900.00
Liberia,160400000.00
Liberia,542000000.60
Liberia,359600000.00
Liberia,863933200.00
Liberia,1038300000.00
Liberia,604028929.60
Libya,31992732972.40
Libya,27251534529.60
Libya,87140405361.20
Libya,65509594212.00
Libya,47334697753.50
Libya,26265625000.00
Libya,81905365776.30
Libya,33122307692.30
Libya,63028320702.00
Libya,25541379186.60
Libya,35975860857.10
Libya,34112319439.40
Libya,28904898117.70
Libya,38270954138.10
Libya,34699395523.60
Libya,41119144923.00
Libya,27884615384.60
Libya,33887047909.30
Libya,67516236337.70
Libya,54961936662.60
Libya,20481889763.80
Libya,74773444900.50
Libya,30700897874.90
Libya,28610549763.50
Libya,30660051910.50
Liechtenstein,3454374270.00
Liechtenstein,5081479840.10
Liechtenstein,1421508878.70
Liechtenstein,2428524711.60
Liechtenstein,1631176646.70
Liechtenstein,3070803439.10
Liechtenstein,1948128910.60
Liechtenstein,2483890593.70
Liechtenstein,5082338964.90
Liechtenstein,5739705822.50
Liechtenstein,4504376589.90
Liechtenstein,1052849229.00
Liechtenstein,2504012993.40
Liechtenstein,2664105901.20
Liechtenstein,5487773452.40
Liechtenstein,2298390594.70
Liechtenstein,2688617884.90
Liechtenstein,511647836.10
Liechtenstein,502620921.30
Liechtenstein,1161757671.00
Liechtenstein,1484160643.70
Liechtenstein,3659320086.70
Liechtenstein,4601430548.90
Liechtenstein,779357945.50
Liechtenstein,1119983801.20
Liechtenstein,4000101033.40
Liechtenstein,2479698575.80
Liechtenstein,1673085618.30
Liechtenstein,529073612.50
Liechtenstein,524023707.30
Liechtenstein,2491800558.80
Liechtenstein,534699257.60
Liechtenstein,522096760.30
Lithuania,42824489650.00
Lithuania,39739117788.60
Lithuania,22649483749.40
Lithuania,37439805732.70
Lithuania,48172242517.30
Lithuania,26126791384.40
Lithuania,47851049428.30
Lithuania,30214930514.80
Lithuania,43485017709.90
Lithuania,37095840325.40
Lithuania,46403189419.50
Luxembourg,50144345651.60
Luxembourg,54961915922.10
Luxembourg,4795779622.10
Luxembourg,4714398422.10
Luxembourg,4624965093.50
Luxembourg,52146754966.90
Luxembourg,56292381076.30
Luxembourg,6966588405.30
Luxembourg,20340186708.20
Luxembourg,34207847032.50
Luxembourg,23285902503.30
Luxembourg,16594916044.80
Luxembourg,14415711754.30
Luxembourg,13315910188.30
Luxembourg,58952460383.70
Luxembourg,19460306720.80
Luxembourg,16171016311.20
Luxembourg,21303021927.40
Luxembourg,6272865222.80
Luxembourg,29095033860.00
Luxembourg,4769617501.20
Luxembourg,20998210290.80
Luxembourg,21729611384.80
Luxembourg,22267739186.00
Luxembourg,21630488599.30
Luxembourg,41781206874.90
Luxembourg,8670664505.70
Luxembourg,49210511908.00
Luxembourg,10459561834.60
Luxembourg,18445864480.30
Luxembourg,37024499440.40
Luxembourg,5266079965.20
Luxembourg,60130847623.60
Luxembourg,9814042786.60
"Macao SAR, China",1222072820.50
"Macao SAR, China",21313263942.00
"Macao SAR, China",1376075268.40
"Macao SAR, China",6186475685.00
"Macao SAR, China",1021654718.80
"Macao SAR, China",4581185868.80
"Macao SAR, China",7008026417.50
"Macao SAR, China",6101794938.90
"Macao SAR, China",20731022848.60
"Macao SAR, China",5280218134.80
"Macao SAR, China",14568709567.90
"Macao SAR, China",5916957025.00
"Macao SAR, China",11792570020.70
"Macao SAR, China",2478807842.00
"Macao SAR, China",6560672253.70
"Macao SAR, China",7926373568.90
"Macao SAR, China",2087122775.10
"Macao SAR, China",3464946372.20
"Macao SAR, China",6628525682.90
"Macao SAR, China",6514271488.10
"Macao SAR, China",10258324483.40
"Macao SAR, China",51313818756.10
"Macao SAR, China",1786734514.80
"Macao SAR, China",1016585686.70
"Macao SAR, China",36634742814.20
"Macao SAR, China",18054684846.70
"Macao SAR, China",55501532528.10
"Macao SAR, China",5868546013.20
"Macao SAR, China",1182693473.20
"Macao SAR, China",6674552881.90
"Macao SAR, China",28359706111.30
"Macao SAR, China",2990180514.70
"Macao SAR, China",42991910938.20
"Macedonia, FYR",3735312199.60
"Macedonia, FYR",4694744898.00
"Macedonia, FYR",2316618515.20
"Macedonia, FYR",4449375525.10
"Macedonia, FYR",9401736825.40
"Macedonia, FYR",3709636012.70
"Macedonia, FYR",9909552356.40
"Macedonia, FYR",9745261300.60
"Macedonia, FYR",4018365767.60
"Macedonia, FYR",6861227018.00
"Macedonia, FYR",5682719260.10
"Macedonia, FYR",8336475035.20
"Macedonia, FYR",10767438756.10
"Macedonia, FYR",9407170388.20
"Macedonia, FYR",6258602830.80
"Macedonia, FYR",2550194959.60
"Macedonia, FYR",3571043202.60
"Macedonia, FYR",4946296569.00
"Macedonia, FYR",3381270267.20
"Macedonia, FYR",10494626767.60
"Macedonia, FYR",3772851458.60
"Macedonia, FYR",4422159848.00
"Macedonia, FYR",11323761623.50
"Macedonia, FYR",4471828621.90
"Macedonia, FYR",3673288164.80
Madagascar,5515884434.40
Madagascar,3159901108.50
Madagascar,2653141958.50
Madagascar,2857889712.50
Madagascar,3258288890.50
Madagascar,3081479800.30
Madagascar,8550363829.10
Madagascar,4042139901.40
Madagascar,2939485471.50
Madagascar,2565634382.20
Madagascar,8729936135.70
Madagascar,9919780221.90
Madagascar,3738704582.00
Madagascar,3717515282.50
Madagascar,3370842210.90
Madagascar,2498059014.80
Madagascar,9413002737.30
Madagascar,3526198070.30
Madagascar,3024459293.90
Madagascar,4363934416.50
Madagascar,3995028428.90
Madagascar,3877673634.60
Madagascar,2442507588.40
Madagascar,3545776813.20
Madagascar,2977040884.20
Madagascar,4529575233.00
Madagascar,3594868208.10
Madagascar,3511573992.00
Madagascar,9892702357.60
Madagascar,5039292947.00
Madagascar,4397254714.90
Madagascar,10593147526.90
Madagascar,5474030227.60
Madagascar,7342923619.70
Madagascar,10613473993.00
Malawi,1379923810.00
Malawi,1743506287.40
Malawi,2203536031.00
Malawi,1131349989.80
Malawi,4276769472.80
Malawi,2665158943.00
Malawi,1590201654.20
Malawi,1750585204.40
Malawi,5030641493.20
Malawi,4240491999.40
Malawi,1180094064.20
Malawi,1223225021.80
Malawi,2281039097.70
Malawi,1208026079.30
Malawi,1237686963.80
Malawi,1397454122.20
Malawi,1799529357.10
Malawi,1775920039.60
Malawi,2754995876.50
Malawi,1183671790.10
Malawi,1716502069.90
Malawi,5627896278.60
Malawi,2070647127.00
Malawi,5398615401.20
Malawi,1181801919.70
Malawi,3647816869.90
Malawi,4258033615.30
Malawi,3116790612.70
Malawi,1183071363.00
Malawi,2625127097.80
Malawi,3883521174.80
Malawi,2663238982.80
Malawi,1880784189.50
Malawi,1237662060.20
Malawi,2424656666.10
Malaysia,100168846864.80
Malaysia,79148158936.20
Malaysia,92783947368.40
Malaysia,66894448025.40
Malaysia,100851389198.80
Malaysia,110202368421.10
Malaysia,24937045130.40
Malaysia,32181695704.20
Malaysia,313158247642.60
Malaysia,38848565893.40
Malaysia,30682563382.40
Malaysia,193549257178.90
Malaysia,31772244232.40
Malaysia,27287163557.10
Malaysia,326933043800.60
Malaysia,49133851464.80
Malaysia,202257458201.40
Malaysia,34565849233.20
Malaysia,59151684070.00
Malaysia,88832454524.70
Malaysia,100845526315.80
Malaysia,124749736842.10
Malaysia,289326512786.70
Malaysia,230812191087.50
Malaysia,247533525880.60
Malaysia,35271882053.50
Malaysia,143534418325.80
Malaysia,74481194985.30
Malaysia,162691714851.20
Malaysia,28243102990.40
Malaysia,25463038401.80
Malaysia,44023808155.30
Malaysia,304956531561.70
Malaysia,93789473684.20
Malaysia,72175568254.70
Maldives,2332466300.90
Maldives,141268980.50
Maldives,284853358.60
Maldives,1202240024.40
Maldives,127154929.60
Maldives,42463576.20
Maldives,624337145.30
Maldives,215089005.20
Maldives,884276170.90
Maldives,2460699387.70
Maldives,2166330189.30
Maldives,322326642.30
Maldives,2117773600.80
Maldives,109503546.10
Maldives,1745998940.20
Maldives,44781457.00
Maldives,450382328.00
Maldives,540096397.60
Maldives,589239753.60
Maldives,398988955.00
Maldives,47935843.80
Maldives,2705145308.80
Maldives,910864151.80
Maldives,57829787.20
Maldives,244468292.70
Maldives,1043403340.50
Maldives,1474698126.20
Maldives,355884383.10
Maldives,168610478.40
Maldives,1119806502.00
Maldives,2534540870.60
Maldives,141902097.90
Maldives,508223602.40
Maldives,3032239478.10
Maldives,189535398.20
Mali,7145394015.20
Mali,1313685007.60
Mali,1311342831.40
Mali,2677966904.90
Mali,12074473001.80
Mali,9422267260.10
Mali,6122644014.80
Mali,2619086427.50
Mali,1931545340.30
Mali,8737687352.70
Mali,1678328288.50
Mali,1327378899.60
Mali,4362439886.80
Mali,2422482317.50
Mali,10647545670.20
Mali,11111650036.20
Mali,2421172496.70
Mali,1294458069.90
Mali,2475185559.40
Mali,2466160215.30
Mali,2596828335.70
Mali,1493651105.90
Mali,4874178417.20
Mali,1947794155.40
Mali,2852581755.30
Mali,10340794110.20
Mali,1787338105.50
Mali,8964480570.30
Mali,2570429654.90
Mali,2007784672.40
Mali,1762703059.30
Mali,2629739067.50
Mali,5305317554.80
Mali,3342824259.80
Mali,2422840268.90
Malta,2547330284.00
Malta,1751293215.70
Malta,6365500031.90
Malta,1165730172.90
Malta,5643525281.90
Malta,4296164768.30
Malta,9302635890.20
Malta,3957418082.80
Malta,1250199056.40
Malta,3021944632.30
Malta,3917620727.90
Malta,8163355021.10
Malta,1243509858.30
Malta,1234474742.00
Malta,9642848650.10
Malta,8099400961.00
Malta,2709194765.70
Malta,3809619583.80
Malta,1101807300.90
Malta,2750215016.00
Malta,2019503791.20
Malta,1435038037.40
Malta,8554293727.10
Malta,5119621569.30
Malta,3599683395.50
Malta,5990648162.00
Malta,2998504391.80
Malta,3633464750.30
Malta,1117797224.80
Malta,3671827861.00
Malta,3907947937.50
Malta,8882509103.80
Malta,2118655299.60
Malta,7466219568.50
Marshall Islands,108702068.00
Marshall Islands,190914600.00
Marshall Islands,99461000.00
Marshall Islands,143615000.00
Marshall Islands,41749000.00
Marshall Islands,34918000.00
Marshall Islands,124735071.90
Marshall Islands,110937729.40
Marshall Islands,110858000.00
Marshall Islands,115152142.70
Marshall Islands,82507000.00
Marshall Islands,152785100.00
Marshall Islands,31020000.00
Marshall Islands,72798000.00
Marshall Islands,70688000.00
Marshall Islands,62983000.00
Marshall Islands,150041700.00
Marshall Islands,163917000.00
Marshall Islands,55989000.00
Marshall Islands,108071000.00
Marshall Islands,107978893.10
Marshall Islands,126887585.50
Marshall Islands,152116100.00
Marshall Islands,106289109.30
Marshall Islands,45144000.00
Marshall Islands,184358700.00
Marshall Islands,172956700.00
Marshall Islands,43879000.00
Marshall Islands,137744500.00
Marshall Islands,78476000.00
Marshall Islands,131106365.50
Marshall Islands,91063000.00
Marshall Islands,120230000.00
Mauritania,3040716679.10
Mauritania,1315932645.00
Mauritania,750214401.60
Mauritania,747994670.30
Mauritania,1833444740.50
Mauritania,1563074859.40
Mauritania,1401946853.20
Mauritania,5061180371.00
Mauritania,1464392416.10
Mauritania,726937308.90
Mauritania,4337791530.80
Mauritania,1415296704.10
Mauritania,981529430.10
Mauritania,5123097508.90
Mauritania,4031047704.40
Mauritania,802890746.90
Mauritania,957377548.50
Mauritania,1405662878.80
Mauritania,709041462.20
Mauritania,1249944999.40
Mauritania,1293654175.30
Mauritania,1443688870.00
Mauritania,788371840.30
Mauritania,1442598431.00
Mauritania,683193876.90
Mauritania,4845165274.20
Mauritania,5057754938.60
Mauritania,2184444849.00
Mauritania,909820596.80
Mauritania,3356757497.10
Mauritania,1019600785.30
Mauritania,1375115534.30
Mauritania,3662281667.90
Mauritania,1324426606.70
Mauritania,1295539448.30
Mauritius,4582562397.90
Mauritius,2653485952.10
Mauritius,1082934402.20
Mauritius,5609836353.60
Mauritius,3224265824.20
Mauritius,2856889162.10
Mauritius,4767303153.00
Mauritius,8834661042.90
Mauritius,4291171395.70
Mauritius,11928055398.10
Mauritius,3558143642.10
Mauritius,12616421088.40
Mauritius,1136544231.40
Mauritius,1080643202.30
Mauritius,6731529167.60
Mauritius,3263363787.80
Mauritius,1469050658.10
Mauritius,6283796154.80
Mauritius,1094857359.70
Mauritius,11252386260.70
Mauritius,7792052679.80
Mauritius,1044926097.50
Mauritius,4187375887.70
Mauritius,1147187567.70
Mauritius,9641089804.90
Mauritius,2191101651.20
Mauritius,4536544699.10
Mauritius,4040342059.60
Mauritius,1888752207.10
Mauritius,11442096505.80
Mauritius,4421952121.50
Mauritius,9718233910.70
Mauritius,2143480497.20
Mauritius,6385691315.20
Mauritius,4169672974.20
Mexico,262709785592.70
Mexico,1101275279207.90
Mexico,314453895611.80
Mexico,713284260879.80
Mexico,183144276294.10
Mexico,343792780638.90
Mexico,503962814551.80
Mexico,140263673924.00
Mexico,527318769550.80
Mexico,173720847690.80
Mexico,866346483685.30
Mexico,1186659478340.10
Mexico,966870460676.00
Mexico,397404138184.30
Mexico,579459682094.40
Mexico,175632163244.40
Mexico,184473097296.00
Mexico,683647980782.40
Mexico,770267585947.20
Mexico,1051128600823.10
Mexico,250083027275.10
Mexico,741559499084.70
Mexico,222977042346.50
Mexico,480554647428.70
Mexico,724703571306.80
Mexico,502010268264.20
Mexico,363609268789.40
Mexico,1282719954861.80
Mexico,894948749398.80
Mexico,1171187518614.20
Mexico,129440191340.20
Mexico,1262248825555.90
Mexico,1043471321901.10
Mexico,194356825709.20
Mexico,148866911934.20
"Micronesia, Fed. Sts.",218845700.00
"Micronesia, Fed. Sts.",316245700.00
"Micronesia, Fed. Sts.",219646200.00
"Micronesia, Fed. Sts.",135200000.00
"Micronesia, Fed. Sts.",166200000.00
"Micronesia, Fed. Sts.",255890800.00
"Micronesia, Fed. Sts.",147200000.00
"Micronesia, Fed. Sts.",106500000.00
"Micronesia, Fed. Sts.",239563300.00
"Micronesia, Fed. Sts.",112210000.00
"Micronesia, Fed. Sts.",220660500.00
"Micronesia, Fed. Sts.",261339600.00
"Micronesia, Fed. Sts.",206900300.00
"Micronesia, Fed. Sts.",222103600.00
"Micronesia, Fed. Sts.",310287500.00
"Micronesia, Fed. Sts.",294117200.00
"Micronesia, Fed. Sts.",240051900.00
"Micronesia, Fed. Sts.",116700000.00
"Micronesia, Fed. Sts.",252991200.00
"Micronesia, Fed. Sts.",202500000.00
"Micronesia, Fed. Sts.",241543400.00
"Micronesia, Fed. Sts.",277510900.00
"Micronesia, Fed. Sts.",326161000.00
"Micronesia, Fed. Sts.",249845600.00
"Micronesia, Fed. Sts.",233226300.00
"Micronesia, Fed. Sts.",244991000.00
"Micronesia, Fed. Sts.",198400000.00
"Micronesia, Fed. Sts.",124700000.00
"Micronesia, Fed. Sts.",178100000.00
Moldova,1930071454.70
Moldova,1980901553.50
Moldova,5811604052.00
Moldova,3094567110.10
Moldova,2319243406.70
Moldova,1639497206.70
Moldova,5439422031.40
Moldova,3592856080.00
Moldova,1752995321.30
Moldova,2988332509.90
Moldova,1661818168.40
Moldova,1480656884.40
Moldova,1695130491.70
Moldova,7015206498.20
Moldova,1170785047.80
Moldova,7284686576.30
Moldova,6054806100.80
Moldova,4401154128.10
Moldova,2371812882.20
Moldova,1702314342.70
Moldova,3408272498.10
Moldova,1288420222.90
Moldova,7944184929.80
Moldova,7985349731.50
Moldova,2598231467.40
Monaco,2647883820.20
Monaco,1378130995.70
Monaco,3588988600.70
Monaco,4280072626.00
Monaco,2905973022.20
Monaco,1037314956.30
Monaco,5557245122.30
Monaco,1092551781.00
Monaco,4110348444.50
Monaco,2934578788.90
Monaco,2671401082.80
Monaco,6074884388.60
Monaco,6919241412.10
Monaco,2840182191.80
Monaco,2480497547.80
Monaco,1143229071.80
Monaco,2720297738.90
Monaco,2010116851.20
Monaco,2574439973.20
Monaco,2481316053.90
Monaco,1515209588.20
Monaco,2737066955.90
Monaco,5350674803.30
Monaco,1082851076.50
Monaco,3137848783.10
Monaco,2906009307.70
Monaco,5974371696.00
Monaco,1205166025.50
Monaco,4663488363.10
Monaco,2000674667.10
Monaco,1839095595.30
Monaco,3130270918.80
Mongolia,2725736633.30
Mongolia,2560785660.00
Mongolia,4234999702.70
Mongolia,1992066758.90
Mongolia,2552401933.30
Mongolia,4583850367.90
Mongolia,1345719435.20
Mongolia,1317611863.80
Mongolia,925817089.50
Mongolia,2098734600.00
Mongolia,12292770631.20
Mongolia,1396555772.10
Mongolia,3414055662.60
Mongolia,5623216609.60
Mongolia,3020611600.00
Mongolia,2523471601.80
Mongolia,1180934217.40
Mongolia,1136896162.20
Mongolia,10409797336.20
Mongolia,3204461566.70
Mongolia,1452165052.70
Mongolia,768401665.80
Mongolia,1124440238.10
Mongolia,7189482029.70
Mongolia,2186505475.00
Mongolia,12015944336.50
Mongolia,3576966800.00
Mongolia,2896178866.70
Mongolia,2379018326.30
Mongolia,2310099100.00
Mongolia,1595297301.40
Mongolia,1267997923.00
Mongolia,12545217934.40
Mongolia,1057408608.40
Montenegro,1707662612.70
Montenegro,1159891557.20
Montenegro,4141382328.40
Montenegro,2696020574.60
Montenegro,4495496246.90
Montenegro,4583198885.50
Montenegro,1284504507.70
Montenegro,4111066225.20
Montenegro,2073255525.20
Montenegro,984279598.30
Montenegro,4045813953.50
Montenegro,3668857103.80
Montenegro,4417255709.00
Montenegro,4519731946.70
Montenegro,2257118340.50
Morocco,37020609825.00
Morocco,95903875573.70
Morocco,90770208620.40
Morocco,14294246248.60
Morocco,21079357821.50
Morocco,103914824207.40
Morocco,37183957845.40
Morocco,59523801936.50
Morocco,17108443052.40
Morocco,40416114690.10
Morocco,30137111517.40
Morocco,28839382990.80
Morocco,75223563590.20
Morocco,37724674865.10
Morocco,18722705505.00
Morocco,88879527244.10
Morocco,39734023758.40
Morocco,90907274329.50
Morocco,107004984357.00
Morocco,25271642768.70
Morocco,24633853687.70
Morocco,99210991483.20
Morocco,56948015336.00
Morocco,20656951246.60
Morocco,49822651701.70
Morocco,41383907571.20
Morocco,17091648680.10
Morocco,65640092773.70
Morocco,32042164441.30
Morocco,14171045911.10
Morocco,40021694645.70
Morocco,15642990733.10
Morocco,37263566705.20
Morocco,34085406932.50
Morocco,31014466120.30
Mozambique,2246791389.40
Mozambique,2027650517.90
Mozambique,4324474010.80
Mozambique,4310090791.20
Mozambique,3526259828.20
Mozambique,5697991242.10
Mozambique,3615064966.00
Mozambique,2093393420.00
Mozambique,2748955274.30
Mozambique,4201332884.70
Mozambique,4666197195.00
Mozambique,3372771557.00
Mozambique,10718503686.60
Mozambique,5243439597.20
Mozambique,3532146140.70
Mozambique,4075049538.00
Mozambique,3241719358.10
Mozambique,7095918238.80
Mozambique,2353864264.70
Mozambique,2162771440.70
Mozambique,4536278938.10
Mozambique,3810025426.50
Mozambique,2314103720.00
Mozambique,10119169260.40
Mozambique,14934374229.00
Mozambique,16385584919.00
Mozambique,2512109525.60
Mozambique,11050262133.40
Mozambique,13197133578.30
Mozambique,6578515331.00
Mozambique,3237772977.00
Mozambique,4458235594.80
Mozambique,1968901452.60
Mozambique,9115528844.50
Mozambique,15457196860.20
Myanmar,64330038664.70
Myanmar,58652241646.00
Myanmar,74690930782.40
Namibia,4931280096.40
Namibia,13429503284.90
Namibia,6606866456.90
Namibia,2308102953.60
Namibia,1615794945.90
Namibia,2128058580.10
Namibia,2310417134.60
Namibia,12411220517.60
Namibia,3945295658.10
Namibia,7978734401.50
Namibia,4102682849.30
Namibia,1816728871.20
Namibia,2434779477.60
Namibia,3942494510.10
Namibia,1960596972.80
Namibia,3012725712.20
Namibia,11273248975.60
Namibia,8875244804.50
Namibia,3218434944.10
Namibia,3448309729.60
Namibia,3908645559.70
Namibia,2547362838.20
Namibia,12932205891.20
Namibia,8462019791.30
Namibia,3361236316.60
Namibia,2506590439.50
Namibia,3818964345.20
Namibia,13020182472.60
Namibia,8740726985.00
Namibia,3826538590.00
Namibia,3636647702.20
Namibia,2804357081.10
Namibia,7261301442.50
Namibia,3546791604.40
Namibia,2259233333.20
Nepal,2957252078.60
Nepal,18851513891.10
Nepal,2581215829.60
Nepal,12854985464.10
Nepal,4918691916.50
Nepal,10325618017.40
Nepal,6330476434.50
Nepal,16002656434.50
Nepal,3921476084.90
Nepal,1945916583.30
Nepal,8130258976.00
Nepal,2447174838.60
Nepal,3487009700.10
Nepal,4856255044.40
Nepal,19636186469.30
Nepal,3525228045.70
Nepal,4521580381.50
Nepal,6050875806.70
Nepal,5033642384.10
Nepal,2275583316.70
Nepal,9043715355.90
Nepal,2850780936.90
Nepal,7273933992.70
Nepal,4401104417.70
Nepal,18913574370.80
Nepal,3401211581.30
Nepal,6007061224.50
Nepal,4066775510.20
Nepal,5494252207.90
Nepal,2395425209.60
Nepal,19244245405.10
Nepal,3660041666.70
Nepal,2619913975.70
Nepal,3627559252.20
Nepal,12545438605.40
Netherlands,444781773263.80
Netherlands,646041718400.80
Netherlands,141454286093.40
Netherlands,240972258485.60
Netherlands,322055398397.00
Netherlands,254041670996.60
Netherlands,464478637304.70
Netherlands,372826855551.50
Netherlands,439937140421.90
Netherlands,191907559299.50
Netherlands,409785407725.30
Netherlands,426091275167.80
Netherlands,833190528332.90
Netherlands,347672045562.40
Netherlands,858085579327.60
Netherlands,853539351964.50
Netherlands,197522576002.90
Netherlands,719412871659.80
Netherlands,313038000726.10
Netherlands,155844681026.70
Netherlands,672374082825.50
Netherlands,869508125480.30
Netherlands,442598692810.50
Netherlands,836439735099.30
Netherlands,161405369601.70
Netherlands,893701695857.70
Netherlands,570917607223.50
Netherlands,257556026312.90
Netherlands,431174183514.80
Netherlands,931293393877.30
Netherlands,141519986263.70
Netherlands,150894293876.90
Netherlands,413396904367.10
Netherlands,823139235421.00
Netherlands,356928320802.00
New Caledonia,3291489840.60
New Caledonia,1488113532.30
New Caledonia,2072735787.30
New Caledonia,972563810.20
New Caledonia,2923764926.40
New Caledonia,1201262517.90
New Caledonia,854823821.70
New Caledonia,3070161471.00
New Caledonia,3056999988.10
New Caledonia,2185072798.30
New Caledonia,2529310103.80
New Caledonia,3606968433.90
New Caledonia,3158806480.30
New Caledonia,796018978.50
New Caledonia,1182457142.60
New Caledonia,2653781596.50
New Caledonia,3038727617.00
New Caledonia,2682347064.40
New Caledonia,3628440274.70
New Caledonia,904619629.80
New Caledonia,823832940.50
New Zealand,136776218123.00
New Zealand,42745386000.50
New Zealand,23244740397.60
New Zealand,115061325072.20
New Zealand,56227275119.70
New Zealand,24164603059.00
New Zealand,88360999145.00
New Zealand,40376354069.90
New Zealand,58762364419.50
New Zealand,45176553945.20
New Zealand,188384859626.80
New Zealand,63918437832.10
New Zealand,30604773975.50
New Zealand,104072403361.30
New Zealand,24309148265.00
New Zealand,66075080375.70
New Zealand,24679948849.10
New Zealand,24417367413.20
New Zealand,70141112807.00
New Zealand,66711715708.00
New Zealand,111437390571.30
New Zealand,46775565510.80
New Zealand,166139832517.00
New Zealand,55314488064.00
New Zealand,131935053068.10
New Zealand,45495189147.20
New Zealand,41649883028.50
New Zealand,52623106310.10
New Zealand,53872593336.70
New Zealand,120466612530.50
New Zealand,174445314191.30
New Zealand,21665819765.60
New Zealand,145287577460.70
New Zealand,43920222524.70
Nicaragua,5107329007.10
Nicaragua,8491388728.00
Nicaragua,10850733052.10
Nicaragua,6321324455.20
Nicaragua,2454499872.10
Nicaragua,1756454281.20
Nicaragua,2630900095.60
Nicaragua,8380731876.40
Nicaragua,2753100057.80
Nicaragua,9755619760.70
Nicaragua,2885799993.90
Nicaragua,5795568204.60
Nicaragua,4635267224.80
Nicaragua,2144300006.20
Nicaragua,4389965591.00
Nicaragua,5224213017.50
Nicaragua,4308351902.80
Nicaragua,4855717874.70
Nicaragua,10460339389.40
Nicaragua,1013184755.60
Nicaragua,3863185119.00
Nicaragua,5323146565.70
Nicaragua,2683699935.30
Nicaragua,3851200117.70
Nicaragua,6786294615.80
Nicaragua,7458103363.40
Nicaragua,8741313142.70
Nicaragua,11805641286.80
Nicaragua,2474700227.00
Nicaragua,1792800000.00
Nicaragua,1009455476.10
Nicaragua,3117599872.10
Nicaragua,1488804123.70
Nicaragua,5322437645.00
Nicaragua,4140470000.00
Niger,1803099561.10
Niger,1987770780.90
Niger,2076737446.20
Niger,2179567111.00
Niger,2018193598.30
Niger,2508524715.90
Niger,2731416281.30
Niger,2344987607.60
Niger,1845599695.90
Niger,2280356194.10
Niger,5718589799.20
Niger,3052898685.70
Niger,1880803264.10
Niger,2170481497.60
Niger,1904097000.80
Niger,2170893418.00
Niger,5397121856.40
Niger,1440581653.30
Niger,2017612217.80
Niger,1606581743.80
Niger,2327986143.20
Niger,1461243326.80
Niger,3646728060.10
Niger,5403363917.30
Niger,2480673304.80
Niger,6942209594.60
Niger,1563207236.90
Niger,1945327545.90
Niger,7683045042.90
Niger,1798374533.00
Niger,3405134555.30
Niger,6409169889.50
Niger,4291363390.90
Niger,2233006102.00
Niger,8168695869.90
Nigeria,46385996028.90
Nigeria,369062464570.40
Nigeria,568508262377.80
Nigeria,35870792987.90
Nigeria,208064753766.50
Nigeria,28546958641.30
Nigeria,112248324605.50
Nigeria,145429764861.20
Nigeria,35451565749.20
Nigeria,87845403978.30
Nigeria,27392886872.60
Nigeria,64201788122.60
Nigeria,411743801711.60
Nigeria,23272161396.90
Nigeria,51397461685.80
Nigeria,44138014092.30
Nigeria,29300921681.20
Nigeria,169481317540.40
Nigeria,18086400535.60
Nigeria,35822342617.70
Nigeria,61076493506.50
Nigeria,15789003752.80
Nigeria,28873977228.10
Nigeria,32004613750.00
Nigeria,460953836444.40
Nigeria,166451213395.60
Nigeria,30757075595.40
Nigeria,34987951375.00
Nigeria,20721499308.40
Nigeria,67655840108.20
Nigeria,24231168858.70
Nigeria,28500815241.50
Nigeria,514964650436.00
Nigeria,59116868251.50
Nigeria,24093203444.60
Norway,509704856037.80
Norway,65416879914.40
Norway,63596654760.90
Norway,62647195537.70
Norway,174003247439.30
Norway,163517783497.20
Norway,62057955032.80
Norway,94230055658.60
Norway,400883873279.10
Norway,101900260856.20
Norway,522349106383.00
Norway,498157406416.20
Norway,121872464483.50
Norway,345424664369.40
Norway,102633789557.50
Norway,127131461119.90
Norway,119791683307.50
Norway,120579072750.60
Norway,195418347153.00
Norway,264357494659.40
Norway,461946808510.60
Norway,386383919342.30
Norway,78693253276.00
Norway,228752436371.90
Norway,161354369892.80
Norway,308722079937.90
Norway,152027402449.80
